metric,value,step,embedding,architecture,fold,run_type
epoch_acc,0.9259259104728699,44.0,w2v,CNNPAR,fold1,validation
epoch_acc,0.9259259104728699,45.0,w2v,CNNPAR,fold1,validation
epoch_acc,0.9259259104728699,46.0,w2v,CNNPAR,fold1,validation
epoch_acc,0.9259259104728699,47.0,w2v,CNNPAR,fold1,validation
epoch_acc,0.9320987462997437,48.0,w2v,CNNPAR,fold1,validation
epoch_acc,0.9259259104728699,49.0,w2v,CNNPAR,fold1,validation
epoch_acc,0.9197530746459961,50.0,w2v,CNNPAR,fold1,validation
epoch_acc,0.9135802388191223,51.0,w2v,CNNPAR,fold1,validation
epoch_acc,0.9135802388191223,52.0,w2v,CNNPAR,fold1,validation
epoch_acc,0.9135802388191223,53.0,w2v,CNNPAR,fold1,validation
epoch_acc,0.9259259104728699,54.0,w2v,CNNPAR,fold1,validation
epoch_acc,0.9259259104728699,55.0,w2v,CNNPAR,fold1,validation
epoch_acc,0.9320987462997437,56.0,w2v,CNNPAR,fold1,validation
epoch_acc,0.9320987462997437,57.0,w2v,CNNPAR,fold1,validation
epoch_acc,0.9259259104728699,58.0,w2v,CNNPAR,fold1,validation
epoch_acc,0.9197530746459961,59.0,w2v,CNNPAR,fold1,validation
epoch_acc,0.9259259104728699,60.0,w2v,CNNPAR,fold1,validation
epoch_acc,0.9259259104728699,61.0,w2v,CNNPAR,fold1,validation
epoch_acc,0.9320987462997437,62.0,w2v,CNNPAR,fold1,validation
epoch_acc,0.9320987462997437,63.0,w2v,CNNPAR,fold1,validation
epoch_acc,0.9259259104728699,64.0,w2v,CNNPAR,fold1,validation
epoch_acc,0.9197530746459961,65.0,w2v,CNNPAR,fold1,validation
epoch_acc,0.9197530746459961,66.0,w2v,CNNPAR,fold1,validation
epoch_acc,0.9259259104728699,67.0,w2v,CNNPAR,fold1,validation
epoch_acc,0.9320987462997437,68.0,w2v,CNNPAR,fold1,validation
epoch_acc,0.9320987462997437,69.0,w2v,CNNPAR,fold1,validation
epoch_acc,0.9259259104728699,70.0,w2v,CNNPAR,fold1,validation
epoch_acc,0.9135802388191223,71.0,w2v,CNNPAR,fold1,validation
epoch_acc,0.9135802388191223,72.0,w2v,CNNPAR,fold1,validation
epoch_acc,0.9259259104728699,73.0,w2v,CNNPAR,fold1,validation
epoch_acc,0.9320987462997437,74.0,w2v,CNNPAR,fold1,validation
epoch_acc,0.9320987462997437,75.0,w2v,CNNPAR,fold1,validation
epoch_acc,0.9320987462997437,76.0,w2v,CNNPAR,fold1,validation
epoch_acc,0.9259259104728699,77.0,w2v,CNNPAR,fold1,validation
epoch_acc,0.9135802388191223,78.0,w2v,CNNPAR,fold1,validation
epoch_acc,0.9135802388191223,79.0,w2v,CNNPAR,fold1,validation
epoch_acc,0.9135802388191223,80.0,w2v,CNNPAR,fold1,validation
epoch_acc,0.9259259104728699,81.0,w2v,CNNPAR,fold1,validation
epoch_acc,0.9320987462997437,82.0,w2v,CNNPAR,fold1,validation
epoch_acc,0.9320987462997437,83.0,w2v,CNNPAR,fold1,validation
epoch_acc,0.9259259104728699,84.0,w2v,CNNPAR,fold1,validation
epoch_acc,0.9197530746459961,85.0,w2v,CNNPAR,fold1,validation
epoch_acc,0.9259259104728699,86.0,w2v,CNNPAR,fold1,validation
epoch_acc,0.9320987462997437,87.0,w2v,CNNPAR,fold1,validation
epoch_acc,0.9320987462997437,88.0,w2v,CNNPAR,fold1,validation
epoch_acc,0.9320987462997437,89.0,w2v,CNNPAR,fold1,validation
epoch_acc,0.9135802388191223,90.0,w2v,CNNPAR,fold1,validation
epoch_acc,0.9320987462997437,91.0,w2v,CNNPAR,fold1,validation
epoch_acc,0.9320987462997437,92.0,w2v,CNNPAR,fold1,validation
epoch_acc,0.9320987462997437,93.0,w2v,CNNPAR,fold1,validation
epoch_acc,0.9259259104728699,94.0,w2v,CNNPAR,fold1,validation
epoch_acc,0.9197530746459961,95.0,w2v,CNNPAR,fold1,validation
epoch_acc,0.9135802388191223,96.0,w2v,CNNPAR,fold1,validation
epoch_acc,0.9320987462997437,97.0,w2v,CNNPAR,fold1,validation
epoch_acc,0.9320987462997437,98.0,w2v,CNNPAR,fold1,validation
epoch_acc,0.9259259104728699,99.0,w2v,CNNPAR,fold1,validation
epoch_loss,0.7052674293518066,0.0,w2v,CNNPAR,fold1,train
epoch_loss,0.8577360510826111,1.0,w2v,CNNPAR,fold1,train
epoch_loss,0.6895924806594849,2.0,w2v,CNNPAR,fold1,train
epoch_loss,0.679537296295166,3.0,w2v,CNNPAR,fold1,train
epoch_loss,0.6664919853210449,4.0,w2v,CNNPAR,fold1,train
epoch_loss,0.6371458172798157,5.0,w2v,CNNPAR,fold1,train
epoch_loss,0.5927274227142334,6.0,w2v,CNNPAR,fold1,train
epoch_loss,0.5348948836326599,7.0,w2v,CNNPAR,fold1,train
epoch_loss,0.46190789341926575,8.0,w2v,CNNPAR,fold1,train
epoch_loss,0.4170168936252594,9.0,w2v,CNNPAR,fold1,train
epoch_loss,0.35914021730422974,10.0,w2v,CNNPAR,fold1,train
epoch_loss,0.31910353899002075,11.0,w2v,CNNPAR,fold1,train
epoch_loss,0.28402429819107056,12.0,w2v,CNNPAR,fold1,train
epoch_loss,0.23324130475521088,13.0,w2v,CNNPAR,fold1,train
epoch_loss,0.19596651196479797,14.0,w2v,CNNPAR,fold1,train
epoch_loss,0.17173826694488525,15.0,w2v,CNNPAR,fold1,train
epoch_loss,0.14584752917289734,16.0,w2v,CNNPAR,fold1,train
epoch_loss,0.11875355243682861,17.0,w2v,CNNPAR,fold1,train
epoch_loss,0.09690982103347778,18.0,w2v,CNNPAR,fold1,train
epoch_loss,0.07985446602106094,19.0,w2v,CNNPAR,fold1,train
epoch_loss,0.058442622423172,20.0,w2v,CNNPAR,fold1,train
epoch_loss,0.048047833144664764,21.0,w2v,CNNPAR,fold1,train
epoch_loss,0.04282116889953613,22.0,w2v,CNNPAR,fold1,train
epoch_loss,0.029407653957605362,23.0,w2v,CNNPAR,fold1,train
epoch_loss,0.020756756886839867,24.0,w2v,CNNPAR,fold1,train
epoch_loss,0.01920209266245365,25.0,w2v,CNNPAR,fold1,train
epoch_loss,0.011750934645533562,26.0,w2v,CNNPAR,fold1,train
epoch_loss,0.01088859885931015,27.0,w2v,CNNPAR,fold1,train
epoch_loss,0.006317634601145983,28.0,w2v,CNNPAR,fold1,train
epoch_loss,0.007625411730259657,29.0,w2v,CNNPAR,fold1,train
epoch_loss,0.005215189419686794,30.0,w2v,CNNPAR,fold1,train
epoch_loss,0.0040108822286129,31.0,w2v,CNNPAR,fold1,train
epoch_loss,0.003737051272764802,32.0,w2v,CNNPAR,fold1,train
epoch_loss,0.002594705205410719,33.0,w2v,CNNPAR,fold1,train
epoch_loss,0.0027928727213293314,34.0,w2v,CNNPAR,fold1,train
epoch_loss,0.0024202477652579546,35.0,w2v,CNNPAR,fold1,train
epoch_loss,0.0027025346644222736,36.0,w2v,CNNPAR,fold1,train
epoch_loss,0.0024955628905445337,37.0,w2v,CNNPAR,fold1,train
epoch_loss,0.0023516195360571146,38.0,w2v,CNNPAR,fold1,train
epoch_loss,0.0019701006822288036,39.0,w2v,CNNPAR,fold1,train
epoch_loss,0.0018049913924187422,40.0,w2v,CNNPAR,fold1,train
epoch_loss,0.0018009979976341128,41.0,w2v,CNNPAR,fold1,train
epoch_loss,0.0015284328255802393,42.0,w2v,CNNPAR,fold1,train
epoch_loss,0.00167259038425982,43.0,w2v,CNNPAR,fold1,train
epoch_loss,0.0014900785172358155,44.0,w2v,CNNPAR,fold1,train
epoch_loss,0.0018330857856199145,45.0,w2v,CNNPAR,fold1,train
epoch_loss,0.0021929973736405373,46.0,w2v,CNNPAR,fold1,train
epoch_loss,0.0014856046764180064,47.0,w2v,CNNPAR,fold1,train
epoch_loss,0.0014574648812413216,48.0,w2v,CNNPAR,fold1,train
epoch_loss,0.0018327890429645777,49.0,w2v,CNNPAR,fold1,train
epoch_loss,0.0016201093094423413,50.0,w2v,CNNPAR,fold1,train
epoch_loss,0.0013318584533408284,51.0,w2v,CNNPAR,fold1,train
epoch_loss,0.002825545147061348,52.0,w2v,CNNPAR,fold1,train
epoch_loss,0.002970452420413494,53.0,w2v,CNNPAR,fold1,train
epoch_loss,0.002099544508382678,54.0,w2v,CNNPAR,fold1,train
epoch_loss,0.0012396126985549927,55.0,w2v,CNNPAR,fold1,train
epoch_loss,0.001303607365116477,56.0,w2v,CNNPAR,fold1,train
epoch_loss,0.0012354317586869001,57.0,w2v,CNNPAR,fold1,train
epoch_loss,0.0013290813658386469,58.0,w2v,CNNPAR,fold1,train
epoch_loss,0.0013574808835983276,59.0,w2v,CNNPAR,fold1,train
epoch_loss,0.0016730119241401553,60.0,w2v,CNNPAR,fold1,train
epoch_loss,0.0016528737032786012,61.0,w2v,CNNPAR,fold1,train
epoch_loss,0.0015906519256532192,62.0,w2v,CNNPAR,fold1,train
epoch_loss,0.0019390253582969308,63.0,w2v,CNNPAR,fold1,train
epoch_loss,0.0011708637466654181,64.0,w2v,CNNPAR,fold1,train
epoch_loss,0.0012513604015111923,65.0,w2v,CNNPAR,fold1,train
epoch_loss,0.0015591271221637726,66.0,w2v,CNNPAR,fold1,train
epoch_loss,0.0014387863921001554,67.0,w2v,CNNPAR,fold1,train
epoch_loss,0.001765516703017056,68.0,w2v,CNNPAR,fold1,train
epoch_loss,0.0021402956917881966,69.0,w2v,CNNPAR,fold1,train
epoch_loss,0.0013261387357488275,70.0,w2v,CNNPAR,fold1,train
epoch_loss,0.0013556282501667738,71.0,w2v,CNNPAR,fold1,train
epoch_loss,0.0029516881331801414,72.0,w2v,CNNPAR,fold1,train
epoch_loss,0.00299944169819355,73.0,w2v,CNNPAR,fold1,train
epoch_loss,0.001734360703267157,74.0,w2v,CNNPAR,fold1,train
epoch_loss,0.0013742524897679687,75.0,w2v,CNNPAR,fold1,train
epoch_loss,0.002071614842861891,76.0,w2v,CNNPAR,fold1,train
epoch_loss,0.0015148348174989223,77.0,w2v,CNNPAR,fold1,train
epoch_loss,0.0009525290806777775,78.0,w2v,CNNPAR,fold1,train
epoch_loss,0.002254765247926116,79.0,w2v,CNNPAR,fold1,train
epoch_loss,0.0025969368871301413,80.0,w2v,CNNPAR,fold1,train
epoch_loss,0.001912090927362442,81.0,w2v,CNNPAR,fold1,train
epoch_loss,0.0012369847390800714,82.0,w2v,CNNPAR,fold1,train
epoch_loss,0.0021196643356233835,83.0,w2v,CNNPAR,fold1,train
epoch_loss,0.0011367371771484613,84.0,w2v,CNNPAR,fold1,train
epoch_loss,0.0012835043016821146,85.0,w2v,CNNPAR,fold1,train
epoch_loss,0.0017575790407136083,86.0,w2v,CNNPAR,fold1,train
epoch_loss,0.0013845484936609864,87.0,w2v,CNNPAR,fold1,train
epoch_loss,0.0011598836863413453,88.0,w2v,CNNPAR,fold1,train
epoch_loss,0.0017915259813889861,89.0,w2v,CNNPAR,fold1,train
epoch_loss,0.0022271480411291122,90.0,w2v,CNNPAR,fold1,train
epoch_loss,0.0015911324881017208,91.0,w2v,CNNPAR,fold1,train
epoch_loss,0.0011154159437865019,92.0,w2v,CNNPAR,fold1,train
epoch_loss,0.0015857914695516229,93.0,w2v,CNNPAR,fold1,train
epoch_loss,0.0015992801636457443,94.0,w2v,CNNPAR,fold1,train
epoch_loss,0.0013061632635071874,95.0,w2v,CNNPAR,fold1,train
epoch_loss,0.001895019318908453,96.0,w2v,CNNPAR,fold1,train
epoch_loss,0.0012424178421497345,97.0,w2v,CNNPAR,fold1,train
epoch_loss,0.0014020900707691908,98.0,w2v,CNNPAR,fold1,train
epoch_loss,0.0019302167929708958,99.0,w2v,CNNPAR,fold1,train
epoch_acc,0.5083217620849609,0.0,w2v,CNNPAR,fold1,train
epoch_acc,0.5,1.0,w2v,CNNPAR,fold1,train
epoch_acc,0.5,2.0,w2v,CNNPAR,fold1,train
epoch_acc,0.6449375748634338,3.0,w2v,CNNPAR,fold1,train
epoch_acc,0.6796116232872009,4.0,w2v,CNNPAR,fold1,train
epoch_acc,0.6636615991592407,5.0,w2v,CNNPAR,fold1,train
epoch_acc,0.7177531123161316,6.0,w2v,CNNPAR,fold1,train
epoch_acc,0.7988904118537903,7.0,w2v,CNNPAR,fold1,train
epoch_acc,0.8044382929801941,8.0,w2v,CNNPAR,fold1,train
epoch_acc,0.8079056739807129,9.0,w2v,CNNPAR,fold1,train
epoch_acc,0.8398058414459229,10.0,w2v,CNNPAR,fold1,train
epoch_acc,0.8515949845314026,11.0,w2v,CNNPAR,fold1,train
epoch_acc,0.8710125088691711,12.0,w2v,CNNPAR,fold1,train
epoch_acc,0.9008321762084961,13.0,w2v,CNNPAR,fold1,train
epoch_acc,0.917475700378418,14.0,w2v,CNNPAR,fold1,train
epoch_acc,0.9278779625892639,15.0,w2v,CNNPAR,fold1,train
epoch_acc,0.9472954273223877,16.0,w2v,CNNPAR,fold1,train
epoch_acc,0.9514563083648682,17.0,w2v,CNNPAR,fold1,train
epoch_acc,0.9694868326187134,18.0,w2v,CNNPAR,fold1,train
epoch_acc,0.9743412137031555,19.0,w2v,CNNPAR,fold1,train
epoch_acc,0.9868238568305969,20.0,w2v,CNNPAR,fold1,train
epoch_acc,0.9916782379150391,21.0,w2v,CNNPAR,fold1,train
epoch_acc,0.9902912378311157,22.0,w2v,CNNPAR,fold1,train
epoch_acc,0.9958391189575195,23.0,w2v,CNNPAR,fold1,train
epoch_acc,0.9965326189994812,24.0,w2v,CNNPAR,fold1,train
epoch_acc,0.9958391189575195,25.0,w2v,CNNPAR,fold1,train
epoch_acc,0.9986130595207214,26.0,w2v,CNNPAR,fold1,train
epoch_acc,0.9993064999580383,27.0,w2v,CNNPAR,fold1,train
epoch_acc,0.9993064999580383,28.0,w2v,CNNPAR,fold1,train
epoch_acc,0.9986130595207214,29.0,w2v,CNNPAR,fold1,train
epoch_acc,0.9993064999580383,30.0,w2v,CNNPAR,fold1,train
epoch_acc,0.9993064999580383,31.0,w2v,CNNPAR,fold1,train
epoch_acc,0.9993064999580383,32.0,w2v,CNNPAR,fold1,train
epoch_acc,0.9993064999580383,33.0,w2v,CNNPAR,fold1,train
epoch_acc,0.9993064999580383,34.0,w2v,CNNPAR,fold1,train
epoch_acc,1.0,35.0,w2v,CNNPAR,fold1,train
epoch_acc,0.9993064999580383,36.0,w2v,CNNPAR,fold1,train
epoch_acc,0.9993064999580383,37.0,w2v,CNNPAR,fold1,train
epoch_acc,0.9993064999580383,38.0,w2v,CNNPAR,fold1,train
epoch_acc,0.9993064999580383,39.0,w2v,CNNPAR,fold1,train
epoch_acc,0.9993064999580383,40.0,w2v,CNNPAR,fold1,train
epoch_acc,0.9986130595207214,41.0,w2v,CNNPAR,fold1,train
epoch_acc,0.9993064999580383,42.0,w2v,CNNPAR,fold1,train
epoch_acc,0.9993064999580383,43.0,w2v,CNNPAR,fold1,train
epoch_acc,0.9993064999580383,44.0,w2v,CNNPAR,fold1,train
epoch_acc,0.9993064999580383,45.0,w2v,CNNPAR,fold1,train
epoch_acc,0.9986130595207214,46.0,w2v,CNNPAR,fold1,train
epoch_acc,0.9993064999580383,47.0,w2v,CNNPAR,fold1,train
epoch_acc,0.9993064999580383,48.0,w2v,CNNPAR,fold1,train
epoch_acc,0.9993064999580383,49.0,w2v,CNNPAR,fold1,train
epoch_acc,0.9993064999580383,50.0,w2v,CNNPAR,fold1,train
epoch_acc,0.9993064999580383,51.0,w2v,CNNPAR,fold1,train
epoch_acc,0.9993064999580383,52.0,w2v,CNNPAR,fold1,train
epoch_acc,0.9993064999580383,53.0,w2v,CNNPAR,fold1,train
epoch_acc,0.9993064999580383,54.0,w2v,CNNPAR,fold1,train
epoch_acc,0.9993064999580383,55.0,w2v,CNNPAR,fold1,train
epoch_acc,0.9993064999580383,56.0,w2v,CNNPAR,fold1,train
epoch_acc,0.9993064999580383,57.0,w2v,CNNPAR,fold1,train
epoch_acc,0.9986130595207214,58.0,w2v,CNNPAR,fold1,train
epoch_acc,0.9993064999580383,59.0,w2v,CNNPAR,fold1,train
epoch_acc,0.9993064999580383,60.0,w2v,CNNPAR,fold1,train
epoch_acc,0.9986130595207214,61.0,w2v,CNNPAR,fold1,train
epoch_acc,0.9993064999580383,62.0,w2v,CNNPAR,fold1,train
epoch_acc,0.9993064999580383,63.0,w2v,CNNPAR,fold1,train
epoch_acc,0.9993064999580383,64.0,w2v,CNNPAR,fold1,train
epoch_acc,0.9993064999580383,65.0,w2v,CNNPAR,fold1,train
epoch_acc,0.9993064999580383,66.0,w2v,CNNPAR,fold1,train
epoch_acc,0.9993064999580383,67.0,w2v,CNNPAR,fold1,train
epoch_acc,0.9993064999580383,68.0,w2v,CNNPAR,fold1,train
epoch_acc,0.9986130595207214,69.0,w2v,CNNPAR,fold1,train
epoch_acc,0.9993064999580383,70.0,w2v,CNNPAR,fold1,train
epoch_acc,0.9993064999580383,71.0,w2v,CNNPAR,fold1,train
epoch_acc,0.9993064999580383,72.0,w2v,CNNPAR,fold1,train
epoch_acc,0.9993064999580383,73.0,w2v,CNNPAR,fold1,train
epoch_acc,0.9993064999580383,74.0,w2v,CNNPAR,fold1,train
epoch_acc,0.9993064999580383,75.0,w2v,CNNPAR,fold1,train
epoch_acc,0.9993064999580383,76.0,w2v,CNNPAR,fold1,train
epoch_acc,0.9993064999580383,77.0,w2v,CNNPAR,fold1,train
epoch_acc,0.9993064999580383,78.0,w2v,CNNPAR,fold1,train
epoch_acc,0.9993064999580383,79.0,w2v,CNNPAR,fold1,train
epoch_acc,0.9993064999580383,80.0,w2v,CNNPAR,fold1,train
epoch_acc,0.9993064999580383,81.0,w2v,CNNPAR,fold1,train
epoch_acc,0.9993064999580383,82.0,w2v,CNNPAR,fold1,train
epoch_acc,0.9993064999580383,83.0,w2v,CNNPAR,fold1,train
epoch_acc,0.9993064999580383,84.0,w2v,CNNPAR,fold1,train
epoch_acc,0.9993064999580383,85.0,w2v,CNNPAR,fold1,train
epoch_acc,0.9993064999580383,86.0,w2v,CNNPAR,fold1,train
epoch_acc,0.9993064999580383,87.0,w2v,CNNPAR,fold1,train
epoch_acc,0.9993064999580383,88.0,w2v,CNNPAR,fold1,train
epoch_acc,0.9993064999580383,89.0,w2v,CNNPAR,fold1,train
epoch_acc,0.9986130595207214,90.0,w2v,CNNPAR,fold1,train
epoch_acc,0.9993064999580383,91.0,w2v,CNNPAR,fold1,train
epoch_acc,0.9993064999580383,92.0,w2v,CNNPAR,fold1,train
epoch_acc,0.9993064999580383,93.0,w2v,CNNPAR,fold1,train
epoch_acc,0.9993064999580383,94.0,w2v,CNNPAR,fold1,train
epoch_acc,0.9993064999580383,95.0,w2v,CNNPAR,fold1,train
epoch_acc,0.9993064999580383,96.0,w2v,CNNPAR,fold1,train
epoch_acc,0.9993064999580383,97.0,w2v,CNNPAR,fold1,train
epoch_acc,0.9993064999580383,98.0,w2v,CNNPAR,fold1,train
epoch_acc,0.9993064999580383,99.0,w2v,CNNPAR,fold1,train
epoch_loss,0.6812782287597656,0.0,elmo,CNN,fold5,validation
epoch_loss,0.6523643732070923,1.0,elmo,CNN,fold5,validation
epoch_loss,0.6412065625190735,2.0,elmo,CNN,fold5,validation
epoch_loss,0.5231035351753235,3.0,elmo,CNN,fold5,validation
epoch_loss,0.4531618654727936,4.0,elmo,CNN,fold5,validation
epoch_loss,0.46023765206336975,5.0,elmo,CNN,fold5,validation
epoch_loss,0.36955684423446655,6.0,elmo,CNN,fold5,validation
epoch_loss,0.3233509063720703,7.0,elmo,CNN,fold5,validation
epoch_loss,0.29621392488479614,8.0,elmo,CNN,fold5,validation
epoch_loss,0.3223325312137604,9.0,elmo,CNN,fold5,validation
epoch_loss,0.506354033946991,10.0,elmo,CNN,fold5,validation
epoch_loss,0.3330160677433014,11.0,elmo,CNN,fold5,validation
epoch_loss,0.28153905272483826,12.0,elmo,CNN,fold5,validation
epoch_loss,0.26042935252189636,13.0,elmo,CNN,fold5,validation
epoch_loss,0.26555880904197693,14.0,elmo,CNN,fold5,validation
epoch_loss,0.25496023893356323,15.0,elmo,CNN,fold5,validation
epoch_loss,0.2484406977891922,16.0,elmo,CNN,fold5,validation
epoch_loss,0.2537061274051666,17.0,elmo,CNN,fold5,validation
epoch_loss,0.23822012543678284,18.0,elmo,CNN,fold5,validation
epoch_loss,0.24686798453330994,19.0,elmo,CNN,fold5,validation
epoch_loss,0.5228289365768433,20.0,elmo,CNN,fold5,validation
epoch_loss,0.3077123761177063,21.0,elmo,CNN,fold5,validation
epoch_loss,0.25716522336006165,22.0,elmo,CNN,fold5,validation
epoch_loss,0.2429151087999344,23.0,elmo,CNN,fold5,validation
epoch_loss,0.23451146483421326,24.0,elmo,CNN,fold5,validation
epoch_loss,0.23231029510498047,25.0,elmo,CNN,fold5,validation
epoch_loss,0.23162946105003357,26.0,elmo,CNN,fold5,validation
epoch_loss,0.23332825303077698,27.0,elmo,CNN,fold5,validation
epoch_loss,0.23039261996746063,28.0,elmo,CNN,fold5,validation
epoch_loss,0.2251192033290863,29.0,elmo,CNN,fold5,validation
epoch_loss,0.2295820415019989,30.0,elmo,CNN,fold5,validation
epoch_loss,0.23049411177635193,31.0,elmo,CNN,fold5,validation
epoch_loss,0.26902371644973755,32.0,elmo,CNN,fold5,validation
epoch_loss,0.24545001983642578,33.0,elmo,CNN,fold5,validation
epoch_loss,0.2709318697452545,34.0,elmo,CNN,fold5,validation
epoch_loss,0.2804830074310303,35.0,elmo,CNN,fold5,validation
epoch_loss,0.3646903336048126,36.0,elmo,CNN,fold5,validation
epoch_loss,0.246189683675766,37.0,elmo,CNN,fold5,validation
epoch_loss,0.23685303330421448,38.0,elmo,CNN,fold5,validation
epoch_loss,0.22703321278095245,39.0,elmo,CNN,fold5,validation
epoch_loss,0.23098286986351013,40.0,elmo,CNN,fold5,validation
epoch_loss,0.2400202751159668,41.0,elmo,CNN,fold5,validation
epoch_loss,0.22634144127368927,42.0,elmo,CNN,fold5,validation
epoch_loss,0.23016230762004852,43.0,elmo,CNN,fold5,validation
epoch_loss,0.22923314571380615,44.0,elmo,CNN,fold5,validation
epoch_loss,0.230146124958992,45.0,elmo,CNN,fold5,validation
epoch_loss,0.22907936573028564,46.0,elmo,CNN,fold5,validation
epoch_loss,0.24333016574382782,47.0,elmo,CNN,fold5,validation
epoch_loss,0.24467329680919647,48.0,elmo,CNN,fold5,validation
epoch_loss,0.24509207904338837,49.0,elmo,CNN,fold5,validation
epoch_loss,0.28412631154060364,50.0,elmo,CNN,fold5,validation
epoch_loss,0.5128948092460632,51.0,elmo,CNN,fold5,validation
epoch_loss,1.030787706375122,52.0,elmo,CNN,fold5,validation
epoch_loss,0.22453829646110535,53.0,elmo,CNN,fold5,validation
epoch_loss,0.22597643733024597,54.0,elmo,CNN,fold5,validation
epoch_loss,0.22507914900779724,55.0,elmo,CNN,fold5,validation
epoch_loss,0.22667968273162842,56.0,elmo,CNN,fold5,validation
epoch_loss,0.23360899090766907,57.0,elmo,CNN,fold5,validation
epoch_loss,0.23658859729766846,58.0,elmo,CNN,fold5,validation
epoch_loss,0.23986263573169708,59.0,elmo,CNN,fold5,validation
epoch_loss,0.23898530006408691,60.0,elmo,CNN,fold5,validation
epoch_loss,0.24400129914283752,61.0,elmo,CNN,fold5,validation
epoch_loss,0.24399256706237793,62.0,elmo,CNN,fold5,validation
epoch_loss,0.24926161766052246,63.0,elmo,CNN,fold5,validation
epoch_loss,0.2568449378013611,64.0,elmo,CNN,fold5,validation
epoch_loss,0.2572362422943115,65.0,elmo,CNN,fold5,validation
epoch_loss,0.25559863448143005,66.0,elmo,CNN,fold5,validation
epoch_loss,0.25801143050193787,67.0,elmo,CNN,fold5,validation
epoch_loss,0.26436877250671387,68.0,elmo,CNN,fold5,validation
epoch_loss,0.26621654629707336,69.0,elmo,CNN,fold5,validation
epoch_loss,0.2671775221824646,70.0,elmo,CNN,fold5,validation
epoch_loss,0.26746267080307007,71.0,elmo,CNN,fold5,validation
epoch_loss,0.26378077268600464,72.0,elmo,CNN,fold5,validation
epoch_loss,0.2673647403717041,73.0,elmo,CNN,fold5,validation
epoch_loss,0.27688661217689514,74.0,elmo,CNN,fold5,validation
epoch_loss,0.2797068655490875,75.0,elmo,CNN,fold5,validation
epoch_loss,0.28365427255630493,76.0,elmo,CNN,fold5,validation
epoch_loss,0.282304584980011,77.0,elmo,CNN,fold5,validation
epoch_loss,0.28576669096946716,78.0,elmo,CNN,fold5,validation
epoch_loss,0.2888796329498291,79.0,elmo,CNN,fold5,validation
epoch_loss,0.30426543951034546,80.0,elmo,CNN,fold5,validation
epoch_loss,0.300057053565979,81.0,elmo,CNN,fold5,validation
epoch_loss,0.30832812190055847,82.0,elmo,CNN,fold5,validation
epoch_loss,0.30218827724456787,83.0,elmo,CNN,fold5,validation
epoch_loss,0.33638137578964233,84.0,elmo,CNN,fold5,validation
epoch_loss,0.3255695104598999,85.0,elmo,CNN,fold5,validation
epoch_loss,0.3147042393684387,86.0,elmo,CNN,fold5,validation
epoch_loss,0.3235554099082947,87.0,elmo,CNN,fold5,validation
epoch_loss,0.32790106534957886,88.0,elmo,CNN,fold5,validation
epoch_loss,0.3254997134208679,89.0,elmo,CNN,fold5,validation
epoch_loss,0.3229265511035919,90.0,elmo,CNN,fold5,validation
epoch_loss,0.34521356225013733,91.0,elmo,CNN,fold5,validation
epoch_loss,0.33726561069488525,92.0,elmo,CNN,fold5,validation
epoch_loss,0.3409106433391571,93.0,elmo,CNN,fold5,validation
epoch_loss,0.3595485985279083,94.0,elmo,CNN,fold5,validation
epoch_loss,0.35347920656204224,95.0,elmo,CNN,fold5,validation
epoch_loss,0.33858370780944824,96.0,elmo,CNN,fold5,validation
epoch_loss,0.35469985008239746,97.0,elmo,CNN,fold5,validation
epoch_loss,0.3778311610221863,98.0,elmo,CNN,fold5,validation
epoch_loss,0.36471083760261536,99.0,elmo,CNN,fold5,validation
epoch_acc,0.7124999761581421,0.0,elmo,CNN,fold5,validation
epoch_acc,0.5687500238418579,1.0,elmo,CNN,fold5,validation
epoch_acc,0.824999988079071,2.0,elmo,CNN,fold5,validation
epoch_acc,0.8500000238418579,3.0,elmo,CNN,fold5,validation
epoch_acc,0.824999988079071,4.0,elmo,CNN,fold5,validation
epoch_acc,0.824999988079071,5.0,elmo,CNN,fold5,validation
epoch_acc,0.893750011920929,6.0,elmo,CNN,fold5,validation
epoch_acc,0.893750011920929,7.0,elmo,CNN,fold5,validation
epoch_acc,0.8999999761581421,8.0,elmo,CNN,fold5,validation
epoch_acc,0.875,9.0,elmo,CNN,fold5,validation
epoch_acc,0.800000011920929,10.0,elmo,CNN,fold5,validation
